A	B	C	D	E	F	G
1.515421643	-2.754240671	-1.094205418	1.212636067	1.637809051	10.77215442	3.959446199
-0.94897528	-1.086200326	-2.424335105	4.532509405	3.667112194	13.52270809	4.900429122
1.238194996	2.366946456	9.58615321	9.823786806	3.377914685	23.70398843	4.825495981
2.234021304	-0.193802925	5.985574725	5.796997267	2.396643182	20.82585864	5.086623321
2.428904922	7.034583942	20.65227896	16.50112537	2.911017875	32.80620646	6.240012791
1.101337136	0.677697824	5.085105558	6.82612657	3.669205265	19.33151987	4.622882732
0.76346058	6.792994483	17.64950239	16.20137047	6.20549852	36.80407257	7.941463407
2.666855758	4.039880281	14.62487334	12.2336697	4.633288052	27.28478896	3.633389544
1.64474734	4.05608882	12.87780298	12.11759196	4.398383226	30.07578483	5.407096487
1.848659295	1.248355086	7.727872717	7.527479033	1.270048864	20.68317899	6.057407541
0.006989441	7.396494375	16.399815	17.38583183	3.243597839	23.85130357	2.276098079
3.215547417	6.393757604	20.70435122	15.59370075	3.262812651	33.3560039	5.815154676
0.417507338	5.514178462	14.18844866	14.14950064	1.393216921	31.23591866	9.129596471
1.719428897	1.123748053	7.104425255	7.68269872	4.95604708	27.41514526	6.873156402
1.177301285	-2.244429121	-0.323676761	2.657188516	1.793483357	12.38889171	3.782338331
0.690773424	3.292798149	9.644483065	11.1258934	8.263042038	25.64681567	3.85278735
0.41158638	1.686322671	5.955056303	8.744248754	3.248526282	18.11848105	3.324645928
1.181108618	2.556594331	9.382764715	9.84251263	0.306346322	19.12230683	5.251113155
2.958945701	-6.372789368	-4.006070873	-3.450704874	2.891757502	16.49083488	7.115534818
0.658893021	3.375611145	9.9394948	10.97812922	3.741203777	22.68728229	5.454192301
0.256306413	3.880252277	9.411322028	11.83617364	3.920264121	21.54251433	2.661530406
2.582750073	1.857641098	11.57285613	8.594783176	5.049153822	31.62064024	7.518708256
1.410077429	1.44111527	6.926316677	8.154252221	1.980095826	18.02996387	4.69491502
2.593137599	0.673801011	8.812536911	7.099312786	4.505582461	25.33649433	4.558916106
1.55945417	1.402940441	7.991689208	8.636688395	3.547028209	15.16847841	0.798732903
0.542502305	-0.285775981	2.648870706	5.958914726	4.090191953	16.81433244	4.082666561
2.05452728	-1.752992671	2.345956744	3.360477273	4.558140986	21.1715418	5.874695192
0.937167986	8.435828615	20.14705763	18.29056227	0.603152613	27.40438938	4.455198925
0.747697439	8.076592173	18.91890161	18.04535417	3.044060135	29.17133791	4.207727443
2.284227817	8.653467605	23.86650882	18.9725234	3.797561388	39.3624494	8.047474435
1.288289966	0.851405467	5.629532269	7.735596184	3.35438321	27.14886749	8.876844679
2.197533002	8.767040241	23.79312812	18.94475147	6.337878425	35.88572951	4.295761998
1.340279514	6.835235483	18.08553192	16.01076483	2.955042923	34.77256445	8.812443927
2.715314665	10.79436889	28.75335446	22.10811501	0.979330324	32.10190812	2.960044122
0.664431601	4.357078541	12.07457447	12.59391252	-0.317073013	20.4404434	3.551147447
-0.274426091	-1.667221904	-1.639957787	3.412449964	6.057483204	16.87337655	5.664915788
0.506927549	6.263583345	16.2596914	15.05231534	2.495841112	25.14364222	3.785003374
0.351650929	-1.65780581	-0.610168046	3.758366498	1.57632456	15.55211632	5.36903457
1.161365431	-2.505925426	-0.790549627	2.744447812	5.363853339	22.4776941	7.262333826
-0.221018986	2.785641935	7.777463376	9.811542232	3.568686358	21.23661	5.098297101
-0.74922942	1.626906665	4.333848417	8.600593524	1.380170456	7.431772787	-0.191634785
2.943834153	0.279104775	8.57385664	6.439658499	7.783303675	29.93172669	6.173700933
0.350731625	4.038490086	11.02756409	12.38708863	1.783654352	23.21691419	4.258282419
-0.190420793	4.824177726	11.42766262	13.47628946	5.167886988	29.73706576	7.308255563
0.174726086	1.50980419	6.063780876	8.168343503	0.227346045	15.58423251	4.885673621
1.208792664	4.108536922	12.40434297	11.95121223	5.545946093	18.79129467	-0.423473024
-0.043565202	2.073011989	5.517383164	9.207974401	3.746049504	21.35740555	5.609684512
0.946588304	-2.942434685	-2.358724118	1.333084018	4.459090425	16.70096836	5.838063055
-0.367956967	-2.960560276	-4.251297491	1.562774809	0.942956992	10.34362783	5.944731522
0.380111671	2.057897086	7.28851216	8.626217881	2.043567231	13.56223871	1.928346365
-0.057202259	3.43048788	8.376976734	11.02750633	8.277747962	28.7783381	5.957279496
1.471158379	-2.735537088	-0.997223348	2.567770545	3.756299922	22.20645332	8.63389455
1.205801838	6.466511038	17.27029721	15.12693917	0.374062145	25.57598062	5.283249543
1.42647404	2.085466175	9.551195861	8.938220861	5.291108407	23.21406086	3.808609272
0.933758498	-0.415832766	3.290816245	5.425898701	2.760954168	16.82083193	3.934780514
0.944672782	2.489824658	9.24066272	9.524335283	3.770420303	18.99457803	3.179968633
1.27490462	2.732042884	10.26344633	10.22368188	2.342568595	25.31812638	7.671238975
0.531345185	3.094087753	9.818265225	10.52141303	2.667318616	21.53734055	3.692435313
-0.094664408	-5.788341169	-9.814264183	-2.632535272	3.017051688	5.820047163	4.404652666
0.984265745	4.278014409	12.1792576	13.07274631	6.419443455	27.2150383	4.247257826
1.049321267	0.016456702	4.289379719	5.718585986	4.633736043	19.29059277	4.447322149
1.942230249	1.624947642	9.010947582	9.140522105	3.818925562	22.62836799	3.914646547
1.370186507	5.661595891	15.19309954	14.63830803	2.139227985	24.22511244	2.96411362
2.117072478	1.597608544	9.220218335	7.549781561	1.282292963	18.17734176	3.801900793
1.964079619	4.165462913	14.54840419	12.21515496	5.640393173	27.26913138	3.328644044
0.422378133	1.426853368	5.611787657	8.227946122	3.712897274	21.7056257	5.828239727
0.980622953	3.696410398	12.32288904	11.32360483	6.520176859	26.86057414	6.466347658
1.933114739	2.366318546	10.42622137	9.428463714	5.847852844	28.29725705	6.113780229
0.986051665	-1.057550648	2.198688034	3.858540209	3.113630274	15.99375114	4.719343146
0.405462197	-4.416831969	-5.738123883	-0.260941159	5.734290327	16.38350876	6.527134918
0.800392754	1.464305812	7.328752931	8.194817688	2.462023052	16.09643605	3.115903252
1.467485298	4.108620334	13.02636228	11.96811427	3.195409653	26.74679425	5.621561378
-1.191538508	4.807453016	9.02786264	12.71399388	4.816850399	19.05589589	2.495618928
0.963113052	-3.149835212	-2.844993487	1.266992996	1.451212099	15.95318239	6.733389115
0.134846571	-0.423593755	0.440095449	5.125908669	1.964328536	18.55718822	7.351235209
2.875085908	6.094780791	19.3757574	15.08071151	4.46429748	35.06725731	6.153463768
1.91321506	-0.082534112	5.551365412	6.438818729	8.811922497	30.57349191	6.470948026
0.466445909	3.5019314	9.776241244	11.18194248	-0.592172186	17.68386995	4.186742184
0.262049386	0.703506871	3.624263862	7.054695675	1.68588681	20.06251273	6.590958598
1.090189975	7.113423349	18.28434408	16.97866959	3.274985955	32.36456899	6.013711228
0.49921987	3.827208989	11.06063695	11.41438087	1.297068433	23.64728708	7.847218665
0.588529783	0.668385724	3.883099511	7.38596161	4.986973931	18.57925825	3.54339232
0.661044986	4.811334811	12.96561106	13.05500064	-1.019372061	16.52304873	2.608650067
0.955492988	1.832304845	7.087097867	8.442262618	5.15576192	25.58743419	6.548926424
1.159428325	-0.124358472	3.30205561	5.708555132	4.050925898	17.56902054	3.872200867
0.102740706	2.355053371	6.707235508	9.367797914	3.207341618	17.31656243	3.661559838
3.167754262	3.332813937	14.24099083	10.76881328	4.374064582	28.83779105	4.904593141
1.095065938	-2.082302923	0.356778527	3.010233495	1.758304137	9.054570746	1.285991693
0.791073374	1.17124325	6.085945579	7.213703186	2.710322284	21.11491663	6.301904406
1.411955356	5.272957624	15.15084112	13.77678821	4.43379948	22.0119046	1.697455826
0.421929233	0.017474974	2.405824134	6.096941988	0.801888934	16.77486389	6.532722471
1.092719471	12.65802353	30.44211853	24.72399991	3.591628928	42.88413646	8.707315094
1.146888373	3.669705061	12.1113632	11.66901013	5.177798005	21.06301979	2.426769253
1.743872106	0.023426383	4.982284593	5.811844825	4.725236367	21.94500907	4.721910579
-0.210139657	1.84724406	5.631860383	8.556898794	1.763421888	17.43942585	4.628164062
1.699665733	0.190301183	5.77828006	6.291616707	4.904714751	22.11440899	5.022006973
3.068354905	-0.761512843	6.601950076	4.875881368	7.626777664	23.52862937	4.058551536
1.062439686	3.640033873	11.33886562	11.25045937	0.258863519	21.13234389	5.525279679
3.87372806	-4.257338772	0.821311359	-0.316657168	0.27582188	14.94325173	5.401158612
0.51125508	3.229916142	8.524046442	11.34784414	5.845038142	25.09056328	5.319836705
0.652110887	1.029200443	4.521483794	7.49864538	0.335751578	17.83684623	6.258232427
2.743566433	0.62699001	8.727386252	6.991383703	4.985366718	21.08188344	3.33240605
1.053270092	2.972072182	9.884744023	10.10177578	4.189244447	24.40047089	5.083444045
0.438688732	2.034062679	7.486053999	8.869341109	5.332543166	22.8629213	6.418010611
-0.009139484	3.853494698	9.113878633	11.69424223	3.698651407	24.00182367	4.769195181
2.039953547	2.447187777	10.62042421	10.1032617	3.703577332	24.04033752	4.460299526
0.568204208	6.619277023	16.24303736	15.52565302	5.922508907	30.29296795	4.829149357
1.298460313	-0.038975629	4.510004846	6.147910072	2.010464723	16.52741828	4.591718427
1.241770086	4.630782363	13.59337514	12.9017649	5.571426105	29.01975077	6.375348687
-0.327819706	4.499020597	9.83338363	12.66722027	0.903439547	22.73314395	6.185483137
0.670261492	4.823057184	13.48780252	13.21603842	3.137247001	29.56551884	8.134940099
-0.416373269	-0.015454278	1.568029427	5.529762811	5.467492092	19.22602137	6.530138665
1.160504497	-2.661485653	-1.325367349	1.925850951	4.410093476	14.71505356	3.250364177
-0.266790254	0.986606943	3.721293944	7.811010703	4.070682068	17.45353277	4.842860998
0.942390541	3.852437244	11.53510187	12.14345277	3.162446348	26.2780332	6.246030569
0.657764792	3.55083155	10.89006791	11.15077381	3.942749981	25.62001097	5.189139599
0.329289234	-0.562182273	1.080529774	4.967184664	5.340984176	20.86064692	6.937692505
2.462514904	5.386392772	17.96777393	14.01223365	3.381710258	26.13694262	2.362968166
0.879206925	-2.121385623	-0.729023602	3.211725695	0.303988458	13.25684455	4.958853065
1.183167316	4.85566807	13.50066541	13.49883482	3.942979512	27.75415946	5.78766017
1.127281285	7.860234252	19.97101732	18.05133428	1.384273108	30.89947527	6.551757928
2.130977877	2.149741874	11.03595356	9.321561446	0.845399204	29.4443487	10.02697663
1.077660177	2.182580588	7.852235796	9.289624181	2.015297863	19.35989802	3.539414343
3.259807071	-0.165163594	8.672161785	5.220649029	2.729306529	27.2221536	8.001565558
-0.186546301	8.160948488	18.67357907	18.17322226	5.181464139	27.37642524	3.412601582
0.4742734	1.561115999	5.380333151	8.144125161	1.666103351	17.06162803	4.28729963
1.556417493	1.166724856	8.026103292	7.462235848	0.250178196	19.62714222	5.07581819
1.502260414	-1.064999763	3.820518527	4.934861796	3.544553624	18.58731483	3.935024489
0.162451836	1.113927017	4.262809029	7.440064692	3.084985265	19.30790126	5.378171295
1.029820883	4.763943247	13.70801092	12.43089714	5.969049185	28.35862508	5.253530849
0.452023838	-1.24626242	-0.097013037	3.810745241	4.947893406	17.63776371	4.406750606
2.706967746	10.04969489	27.55864589	20.96634438	2.353886055	38.97686536	7.195735707
0.762087591	6.532598863	17.28162051	15.81767539	2.476625701	24.57997061	2.583068046
0.483738902	-0.793067838	1.136462572	5.089599964	0.20375534	10.10630872	2.389798377
-0.187885477	4.636674249	10.70233753	12.63719405	2.794165897	22.43223249	3.223477984
0.982481309	4.158326312	11.46799401	12.00037966	5.405295694	35.90597768	10.38252019
2.125712615	1.074624632	8.803818438	7.842326203	2.445636619	26.89894908	8.248882637
-0.113901685	2.462346971	6.108790171	9.817649958	3.761367266	20.51113759	4.888043009
2.748923144	4.158243596	15.28669842	12.0573987	4.323486413	29.46492119	5.722129628
1.589865589	3.838817809	12.73870308	12.08255291	2.337245852	25.32995992	4.32871228
1.515170701	1.667479795	8.871697917	8.792467227	4.902711352	20.62071806	3.08805111
2.293809677	2.385723266	11.07582327	9.652664088	4.426117617	27.68733105	5.835772079
1.348923743	4.247836148	12.40366892	12.31405043	4.264924485	30.07941269	8.322733812
0.379260165	0.55437746	3.087519238	6.620924541	2.900644097	20.63996132	7.138852394
0.853799783	2.520939021	8.842586461	10.11112188	4.003986494	26.24526219	5.533754596
1.3895878	1.980741453	8.804690523	8.678266961	1.370667227	18.36269807	4.374476815
0.350414739	2.229847664	8.007295299	9.301448909	4.89875971	23.98953242	5.293983658
0.232013953	2.26591223	7.254257846	9.820410214	2.63244504	23.27211139	6.741591467
1.91008955	0.234661992	5.946813502	6.303492016	4.025456277	19.87978642	4.309665945
1.085237004	4.326700844	12.48133161	12.20634952	4.092173455	21.68620531	3.095414657
0.715425507	0.928369154	4.637454864	7.493634489	3.974060406	17.65965343	3.176808675
0.697254051	3.527151461	10.9768255	11.55117222	5.139731866	25.46150019	4.876299495
-0.198651986	1.161131249	4.237302747	7.849848477	4.30978358	17.48374825	3.68785935
3.049579591	-3.744367422	0.186204644	0.61963444	1.158505162	14.32236379	4.763628408
-0.345513682	4.88253954	11.1832056	13.31218659	-1.383592964	21.38883813	6.841267272
2.349844655	-1.634200723	3.033202267	3.495582038	5.275936367	16.59396252	1.905615597
0.873286125	2.565326748	9.323569764	9.869559189	1.636787159	22.01633997	5.636130607
-0.084230292	-0.238746009	0.816886799	5.593731811	4.788322357	19.4849926	6.833661018
0.326799297	5.891618246	15.31731618	15.22287566	8.752572493	27.20999994	2.550643169
1.588135209	1.126637831	6.748213548	8.087419156	0.224247109	17.38910041	4.350323439
0.315841362	7.536639868	17.12422366	17.14181526	1.764799031	28.75749639	4.191580193
1.737787045	3.411024073	11.49079152	11.03638725	1.676027989	18.82794049	1.744166988
0.96818369	7.652777324	19.14172588	17.97040475	5.354596949	34.53427198	5.913319986
0.009839873	5.559909719	13.19199334	14.23035184	6.121975561	24.80470475	3.495638174
0.654961941	2.366573101	8.34573741	9.178191178	6.945267173	24.31559248	4.565969532
-0.079357847	5.897238091	13.87366716	14.73517533	5.835734316	25.11738673	2.921856492
1.489584216	2.07812114	8.485555259	9.415649552	3.157946227	18.41934227	2.599593966
2.556211868	6.738676698	20.35774331	15.53988591	2.786108745	31.99996855	5.115547545
-0.178222525	-0.818007436	0.090270027	4.630318973	6.789314095	18.45081285	3.557667786
1.020754799	3.013549498	10.70548173	10.66460648	1.227257549	23.76572304	5.323108314
0.966028712	2.388200714	9.202819868	9.720659935	2.231673653	15.5878196	1.343765978
0.995752541	6.831270407	17.23489214	16.67505451	0.387294855	26.52930769	4.916215117
0.598974436	-2.193917471	-0.308242393	2.797193268	3.460617404	13.88715847	4.079592286
0.882201223	0.190050003	3.517708755	6.491080188	0.428146334	18.6931519	6.41799581
1.52418595	1.031568142	7.498146044	6.961285699	4.60248847	18.13858232	2.829906103
2.298771891	-5.962143592	-5.087525845	-3.30557264	2.923060123	9.074991244	3.3413696
-0.715416148	-1.464074409	-2.805390982	3.637771442	6.034119768	16.29574937	4.643524652
2.095623966	5.229735322	15.82720326	14.15117544	4.785915238	25.56634389	2.265829648
1.255191735	3.355812527	10.00414155	10.91375079	7.417017731	29.37671388	6.580399545
1.493127708	2.314067916	9.793666918	9.166297875	2.828646368	21.42441626	5.489984425
0.616070805	-2.069968713	-1.249583554	2.915728839	5.474552541	18.36735494	5.229140236
3.257555295	-0.6577209	7.05989031	5.119144377	2.701162772	23.27347199	6.118133853
1.78027585	-1.112998589	2.889086767	4.619210828	3.203639584	17.39876674	4.5956446
1.434922265	0.551507672	5.532085202	6.182476028	2.945536275	20.52525779	4.879779203
0.510228698	-2.968472504	-3.326289821	1.795915166	3.057994228	15.85955972	6.54496053
1.803425881	-4.84070338	-4.813605502	-0.969855281	2.446942401	12.45844331	4.610603188
0.682521165	0.628614296	5.685279513	6.64820092	5.925055256	22.74012235	5.368255374
2.261102887	-2.815432849	1.700250283	2.384388453	3.633404735	16.9059282	4.239282293
1.955775291	1.381211629	9.244505263	8.510873277	5.797003979	22.96878134	2.726504292
1.711130105	1.703073583	8.672054126	8.520230718	4.038971452	22.33302436	5.734618531
-0.127522172	4.417463568	11.2271587	12.92029818	6.208229866	34.9684202	9.796474389
0.720508045	3.422512672	10.92692752	11.36905747	2.839908975	20.19086778	2.836144148
1.892536385	-1.862651074	2.10466754	2.554100221	5.101535087	17.15784977	3.722495291
0.299569969	2.130958448	7.142632118	9.372698445	1.964065081	22.39216156	8.233238005
0.863688781	-2.262821179	0.139459162	2.716537751	3.786370786	12.06044503	2.474461946
0.141570177	1.00266378	4.73829969	7.055214811	5.42882263	19.16851395	4.656404729
1.507224535	8.975301772	22.5817656	19.52591532	3.622522952	30.03878343	1.198968896
0.741882798	4.226369425	12.26631728	12.20529145	8.343182889	28.52986691	3.682254212
1.454779424	-2.058096267	1.360585435	3.084886584	1.790439163	15.14968109	4.183517133
0.246522578	3.396089449	9.595311684	10.99842769	1.387555392	14.67901167	2.689743528
1.744083039	1.867545425	8.840011793	8.774950242	6.02438595	25.92598643	4.864937152
1.306339511	0.309491529	4.913493927	6.746294565	2.101631269	18.38401517	3.784494248
0.251676365	4.220172964	10.97916005	12.35626963	3.513996968	26.1638871	6.470117182
